,error,params,model_name,base_arch,input_size,factor,distortion
1168,0.1873597800731659,66347960,tf_efficientnet_b7,efficientnet,600,6.0,JPEG
1169,0.22570112347602844,66347960,tf_efficientnet_b7,efficientnet,600,4.0,JPEG
1170,0.2974359095096588,66347960,tf_efficientnet_b7,efficientnet,600,2.0,JPEG
1171,0.13627804815769196,43040704,tf_efficientnet_b6,efficientnet,528,100.0,JPEG
1172,0.15771234035491943,43040704,tf_efficientnet_b6,efficientnet,528,20.0,JPEG
1173,0.16003605723381042,43040704,tf_efficientnet_b6,efficientnet,528,18.0,JPEG
1174,0.16201923787593842,43040704,tf_efficientnet_b6,efficientnet,528,16.0,JPEG
1175,0.16526442766189575,43040704,tf_efficientnet_b6,efficientnet,528,14.0,JPEG
1176,0.17027243971824646,43040704,tf_efficientnet_b6,efficientnet,528,12.0,JPEG
1177,0.17604166269302368,43040704,tf_efficientnet_b6,efficientnet,528,10.0,JPEG
1178,0.1865985542535782,43040704,tf_efficientnet_b6,efficientnet,528,8.0,JPEG
1179,0.2077123373746872,43040704,tf_efficientnet_b6,efficientnet,528,6.0,JPEG
1180,0.25887420773506165,43040704,tf_efficientnet_b6,efficientnet,528,4.0,JPEG
1181,0.3579927980899811,43040704,tf_efficientnet_b6,efficientnet,528,2.0,JPEG
1182,0.1418669819831848,30389784,tf_efficientnet_b5,efficientnet,456,100.0,JPEG
1183,0.16624599695205688,30389784,tf_efficientnet_b5,efficientnet,456,20.0,JPEG
1184,0.1670873463153839,30389784,tf_efficientnet_b5,efficientnet,456,18.0,JPEG
1185,0.16999198496341705,30389784,tf_efficientnet_b5,efficientnet,456,16.0,JPEG
1186,0.17339743673801422,30389784,tf_efficientnet_b5,efficientnet,456,14.0,JPEG
1187,0.1766626536846161,30389784,tf_efficientnet_b5,efficientnet,456,12.0,JPEG
1188,0.18159054219722748,30389784,tf_efficientnet_b5,efficientnet,456,10.0,JPEG
